Year,PPT Ann (mm),Q Ann (mm),Ann BAU Irr + PPT (mm),Ann LEMA Irr + PPT (mm),Ann BAU DP (mm),Ann LEMA DP (mm)
2000,442.7541726,166.3571478,,,,
2001,551.4103517,148.5569672,,,,
2002,297.2725835,182.388013,,,,
2003,373.4178883,171.2030468,,,,
2004,531.3536,168.4040318,,,,
2005,607.4957482,142.1687177,,,,
2006,544.425342,135.3557078,639.4064096,,29.15344672,
2007,463.3905342,149.7101801,571.6714783,,64.30177422,
2008,603.2335564,140.9371002,718.9973554,,84.36369925,
2009,658.568145,113.3936007,767.4420204,,112.087642,
2010,482.8831878,137.4233782,620.3907759,,76.37845979,
2011,609.9634665,134.691592,718.8865668,,79.73839465,
2012,345.0989854,173.5655907,495.2611685,,35.88238068,
2013,417.5090017,103.7963963,531.53966,507.0113564,39.64796528,20.37084542
2014,501.1673587,105.87153,606.7020891,580.2422817,63.34949799,43.26401623
2015,610.6366539,88.09714601,717.9845573,693.6005199,103.5408506,80.84808349
2016,557.1353833,98.99432623,685.9098486,647.8933802,127.446455,93.09825877
2017,790.5095161,75.0992622,892.8919552,866.9569442,230.596194,205.9748248
2018,653.7454773,83.88350959,,,,
