Year,Algorithm,irr_m3_fromNonIrr_total,irr_m3_fromPrec_total,n_fields,Irr_m3_WIMAS
2016,disalexi,9023341.6,6432146,343,23654075.23443979
2016,eemetric,17552929.8,30988757.7,343,23654075.23443979
2016,ensemble,11767574.1,23057235.8,343,23654075.23443979
2016,geesebal,11513294.1,11465346.7,343,23654075.23443979
2016,ptjpl,5466218.2,18200443.2,343,23654075.23443979
2016,sims,7255114.4,35012209.7,343,23654075.23443979
2016,ssebop,16043952,37208503.7,343,23654075.23443979
2017,disalexi,12452225.3,997069.6,383,18518428.443049703
2017,eemetric,15495984.3,11814401.2,383,18518428.443049703
2017,ensemble,12789387.8,8373267.6,383,18518428.443049703
2017,geesebal,12276419.3,1123927.9,383,18518428.443049703
2017,ptjpl,8254804.6,6051392.3,383,18518428.443049703
2017,sims,6903493.4,23250238.8,383,18518428.443049703
2017,ssebop,18496659.7,18023902,383,18518428.443049703
2018,disalexi,12064967.1,13108172,523,20589757.188864265
2018,eemetric,18007601.8,27733384.1,523,20589757.188864265
2018,ensemble,13055665.7,23563550.4,523,20589757.188864265
2018,geesebal,12987173.9,13807977.5,523,20589757.188864265
2018,ptjpl,7928649.1,17414447,523,20589757.188864265
2018,sims,6409133.8,33731110.4,523,20589757.188864265
2018,ssebop,14727182.7,38618401.9,523,20589757.188864265
2019,disalexi,9572405.9,177436.9,464,13997836.430191347
2019,eemetric,16252097.5,8739096.3,464,13997836.430191347
2019,ensemble,10883244.9,2924242.7,464,13997836.430191347
2019,geesebal,10267430.8,9059.3,464,13997836.430191347
2019,ptjpl,6164280.5,841530.3,464,13997836.430191347
2019,sims,6703739.3,17902502.9,464,13997836.430191347
2019,ssebop,15274115.9,14506169.4,464,13997836.430191347
2020,disalexi,10109397.2,33428933.7,560,28599029.30124685
2020,eemetric,17226266.6,63010510.4,560,28599029.30124685
2020,ensemble,11389598.9,52340557.1,560,28599029.30124685
2020,geesebal,11015056.8,42777551.1,560,28599029.30124685
2020,ptjpl,9252963,48230918,560,28599029.30124685
2020,sims,8194652.2,61625359.8,560,28599029.30124685
2020,ssebop,14689698.3,68983306.6,560,28599029.30124685
